"service_id","date","exception_type"
"-1890850101","20221216","1"
"-1890850101","20221217","1"
"-1890850101","20221218","1"
"-1890850101","20221219","1"
"-1890850101","20221220","1"
"-1890850101","20221221","1"
"-1890850101","20221222","1"
"-1890850101","20221223","1"
"-1890850101","20221224","1"
"-1890850101","20221225","1"
"-1890850101","20221226","1"
"-1890850101","20221227","1"
"-1890850101","20221228","1"
"-1890850101","20221229","1"
"-1890850101","20221230","1"
"-1890850101","20221231","1"
"-1890850101","20230101","1"
"-1890850101","20230102","1"
"-1890850101","20230103","1"
"-1890850101","20230104","1"
"-1890850101","20230105","1"
"-1890850101","20230106","1"
"-1890850101","20230107","1"
"-1890850101","20230108","1"
"-1890850101","20230109","1"
"-1890850101","20230110","1"
"-1890850101","20230111","1"
"-1890850101","20230112","1"
"-1890850101","20230113","1"
"-1890850101","20230114","1"
"-1890850101","20230115","1"
"-1890850101","20230116","1"
"-1890850101","20230117","1"
"-1890850101","20230118","1"
"-1890850101","20230119","1"
"-1890850101","20230120","1"
"-1890850101","20230121","1"
"-1890850101","20230122","1"
"-1890850101","20230123","1"
"-1890850101","20230124","1"
"-1890850101","20230125","1"
"-1890850101","20230126","1"
"-1890850101","20230127","1"
"-1890850101","20230128","1"
"-1890850101","20230129","1"
"-1890850101","20230130","1"
"-1890850101","20230131","1"
"-1890850101","20230201","1"
"-1890850101","20230202","1"
"-1890850101","20230203","1"
"-1890850101","20230204","1"
"-1890850101","20230205","1"
"-1890850101","20230206","1"
"-1890850101","20230207","1"
"-1890850101","20230208","1"
"-1890850101","20230209","1"
"-1890850101","20230210","1"
"-1890850101","20211201","1"
"-1890850101","20211202","1"
"-1890850101","20211203","1"
"-1890850101","20211204","1"
"-1890850101","20211205","1"
"-1890850101","20211206","1"
"-1890850101","20211207","1"
"-1890850101","20211208","1"
"-1890850101","20211209","1"
"-1890850101","20211210","1"
"-1890850101","20211211","1"
"-1890850101","20211212","1"
"-1890850101","20211213","1"
"-1890850101","20211214","1"
"-1890850101","20211215","1"
"-1890850101","20211216","1"
"-1890850101","20211217","1"
"-1890850101","20211218","1"
"-1890850101","20211219","1"
"-1890850101","20211220","1"
"-1890850101","20211221","1"
"-1890850101","20211222","1"
"-1890850101","20211223","1"
"-1890850101","20211224","1"
"-1890850101","20211225","1"
"-1890850101","20211226","1"
"-1890850101","20211227","1"
"-1890850101","20211228","1"
"-1890850101","20211229","1"
"-1890850101","20211230","1"
"-1890850101","20211231","1"
"-1890850101","20220101","1"
"-1890850101","20220102","1"
"-1890850101","20220103","1"
"-1890850101","20220104","1"
"-1890850101","20220105","1"
"-1890850101","20220106","1"
"-1890850101","20220107","1"
"-1890850101","20220108","1"
"-1890850101","20220109","1"
"-1890850101","20220110","1"
"-1890850101","20220111","1"
"-1890850101","20220112","1"
"-1890850101","20220113","1"
"-1890850101","20220114","1"
"-1890850101","20220115","1"
"-1890850101","20220116","1"
"-1890850101","20220117","1"
"-1890850101","20220118","1"
"-1890850101","20220119","1"
"-1890850101","20220120","1"
"-1890850101","20220121","1"
"-1890850101","20220122","1"
"-1890850101","20220123","1"
"-1890850101","20220124","1"
"-1890850101","20220125","1"
"-1890850101","20220126","1"
"-1890850101","20220127","1"
"-1890850101","20220128","1"
"-1890850101","20220129","1"
"-1890850101","20220130","1"
"-1890850101","20220131","1"
"-1890850101","20220201","1"
"-1890850101","20220202","1"
"-1890850101","20220203","1"
"-1890850101","20220204","1"
"-1890850101","20220205","1"
"-1890850101","20220206","1"
"-1890850101","20220207","1"
"-1890850101","20220208","1"
"-1890850101","20220209","1"
"-1890850101","20220210","1"
"-1890850101","20220211","1"
"-1890850101","20220212","1"
"-1890850101","20220213","1"
"-1890850101","20220214","1"
"-1890850101","20220215","1"
"-1890850101","20220216","1"
"-1890850101","20220217","1"
"-1890850101","20220218","1"
"-1890850101","20220219","1"
"-1890850101","20220220","1"
"-1890850101","20220221","1"
"-1890850101","20220222","1"
"-1890850101","20220223","1"
"-1890850101","20220224","1"
"-1890850101","20220225","1"
"-1890850101","20220226","1"
"-1890850101","20220227","1"
"-1890850101","20220228","1"
"-1890850101","20220301","1"
"-1890850101","20220302","1"
"-1890850101","20220303","1"
"-1890850101","20220304","1"
"-1890850101","20220305","1"
"-1890850101","20220306","1"
"-1890850101","20220307","1"
"-1890850101","20220308","1"
"-1890850101","20220309","1"
"-1890850101","20220310","1"
"-1890850101","20220311","1"
"-1890850101","20220312","1"
"-1890850101","20220313","1"
"-1890850101","20220314","1"
"-1890850101","20220315","1"
"-1890850101","20220316","1"
"-1890850101","20220317","1"
"-1890850101","20220318","1"
"-1890850101","20220319","1"
"-1890850101","20220320","1"
"-1890850101","20220321","1"
"-1890850101","20220322","1"
"-1890850101","20220323","1"
"-1890850101","20220324","1"
"-1890850101","20220325","1"
"-1890850101","20220326","1"
"-1890850101","20220327","1"
"-1890850101","20220328","1"
"-1890850101","20220329","1"
"-1890850101","20220330","1"
"-1890850101","20220331","1"
"-1890850101","20220401","1"
"-1890850101","20220402","1"
"-1890850101","20220403","1"
"-1890850101","20220404","1"
"-1890850101","20220405","1"
"-1890850101","20220406","1"
"-1890850101","20220407","1"
"-1890850101","20220408","1"
"-1890850101","20220409","1"
"-1890850101","20220410","1"
"-1890850101","20220411","1"
"-1890850101","20220412","1"
"-1890850101","20220413","1"
"-1890850101","20220414","1"
"-1890850101","20220415","1"
"-1890850101","20220416","1"
"-1890850101","20220417","1"
"-1890850101","20220418","1"
"-1890850101","20220419","1"
"-1890850101","20220420","1"
"-1890850101","20220421","1"
"-1890850101","20220422","1"
"-1890850101","20220423","1"
"-1890850101","20220424","1"
"-1890850101","20220425","1"
"-1890850101","20220426","1"
"-1890850101","20220427","1"
"-1890850101","20220428","1"
"-1890850101","20220429","1"
"-1890850101","20220430","1"
"-1890850101","20220501","1"
"-1890850101","20220502","1"
"-1890850101","20220503","1"
"-1890850101","20220504","1"
"-1890850101","20220505","1"
"-1890850101","20220506","1"
"-1890850101","20220507","1"
"-1890850101","20220508","1"
"-1890850101","20220509","1"
"-1890850101","20220510","1"
"-1890850101","20220511","1"
"-1890850101","20220512","1"
"-1890850101","20220513","1"
"-1890850101","20220514","1"
"-1890850101","20220515","1"
"-1890850101","20220516","1"
"-1890850101","20220517","1"
"-1890850101","20220518","1"
"-1890850101","20220519","1"
"-1890850101","20220520","1"
"-1890850101","20220521","1"
"-1890850101","20220522","1"
"-1890850101","20220523","1"
"-1890850101","20220524","1"
"-1890850101","20220525","1"
"-1890850101","20220526","1"
"-1890850101","20220527","1"
"-1890850101","20220528","1"
"-1890850101","20220529","1"
"-1890850101","20220530","1"
"-1890850101","20220531","1"
"-1890850101","20220601","1"
"-1890850101","20220602","1"
"-1890850101","20220603","1"
"-1890850101","20220604","1"
"-1890850101","20220605","1"
"-1890850101","20220606","1"
"-1890850101","20220607","1"
"-1890850101","20220608","1"
"-1890850101","20220609","1"
"-1890850101","20220610","1"
"-1890850101","20220611","1"
"-1890850101","20220612","1"
"-1890850101","20220613","1"
"-1890850101","20220614","1"
"-1890850101","20220615","1"
"-1890850101","20220616","1"
"-1890850101","20220617","1"
"-1890850101","20220618","1"
"-1890850101","20220619","1"
"-1890850101","20220620","1"
"-1890850101","20220621","1"
"-1890850101","20220622","1"
"-1890850101","20220623","1"
"-1890850101","20220624","1"
"-1890850101","20220625","1"
"-1890850101","20220626","1"
"-1890850101","20220627","1"
"-1890850101","20220628","1"
"-1890850101","20220629","1"
"-1890850101","20220630","1"
"-1890850101","20220701","1"
"-1890850101","20220702","1"
"-1890850101","20220703","1"
"-1890850101","20220704","1"
"-1890850101","20220705","1"
"-1890850101","20220706","1"
"-1890850101","20220707","1"
"-1890850101","20220708","1"
"-1890850101","20220709","1"
"-1890850101","20220710","1"
"-1890850101","20220711","1"
"-1890850101","20220712","1"
"-1890850101","20220713","1"
"-1890850101","20220714","1"
"-1890850101","20220715","1"
"-1890850101","20220716","1"
"-1890850101","20220717","1"
"-1890850101","20220718","1"
"-1890850101","20220719","1"
"-1890850101","20220720","1"
"-1890850101","20220721","1"
"-1890850101","20220722","1"
"-1890850101","20220723","1"
"-1890850101","20220724","1"
"-1890850101","20220725","1"
"-1890850101","20220726","1"
"-1890850101","20220727","1"
"-1890850101","20220728","1"
"-1890850101","20220729","1"
"-1890850101","20220730","1"
"-1890850101","20220731","1"
"-1890850101","20220801","1"
"-1890850101","20220802","1"
"-1890850101","20220803","1"
"-1890850101","20220804","1"
"-1890850101","20220805","1"
"-1890850101","20220806","1"
"-1890850101","20220807","1"
"-1890850101","20220808","1"
"-1890850101","20220809","1"
"-1890850101","20220810","1"
"-1890850101","20220811","1"
"-1890850101","20220812","1"
"-1890850101","20220813","1"
"-1890850101","20220814","1"
"-1890850101","20220815","1"
"-1890850101","20220816","1"
"-1890850101","20220817","1"
"-1890850101","20220818","1"
"-1890850101","20220819","1"
"-1890850101","20220820","1"
"-1890850101","20220821","1"
"-1890850101","20220822","1"
"-1890850101","20220823","1"
"-1890850101","20220824","1"
"-1890850101","20220825","1"
"-1890850101","20220826","1"
"-1890850101","20220827","1"
"-1890850101","20220828","1"
"-1890850101","20220829","1"
"-1890850101","20220830","1"
"-1890850101","20220831","1"
"-1890850101","20220901","1"
"-1890850101","20220902","1"
"-1890850101","20220903","1"
"-1890850101","20220904","1"
"-1890850101","20220905","1"
"-1890850101","20220906","1"
"-1890850101","20220907","1"
"-1890850101","20220908","1"
"-1890850101","20220909","1"
"-1890850101","20220910","1"
"-1890850101","20220911","1"
"-1890850101","20220912","1"
"-1890850101","20220913","1"
"-1890850101","20220914","1"
"-1890850101","20220915","1"
"-1890850101","20220916","1"
"-1890850101","20220917","1"
"-1890850101","20220918","1"
"-1890850101","20240917","1"
"-1890850101","20240918","1"
"-1890850101","20240919","1"
"-1890850101","20240920","1"
"-1890850101","20240921","1"
"-1890850101","20240922","1"
"-1890850101","20240923","1"
"-1890850101","20240924","1"
"-1890850101","20240925","1"
"-1890850101","20240926","1"
"-1890850101","20240927","1"
"-1890850101","20240928","1"
"-1890850101","20240929","1"
"-1890850101","20240930","1"
"-1890850101","20241001","1"
"-1890850101","20241002","1"
"-1890850101","20241003","1"
"-1890850101","20241004","1"
"-1890850101","20241005","1"
"-1890850101","20241006","1"
"-1890850101","20241007","1"
"-1890850101","20241008","1"
"-1890850101","20241009","1"
"-1890850101","20241010","1"
"-1890850101","20241011","1"
"-1890850101","20241012","1"
"-1890850101","20241013","1"
"-1890850101","20241014","1"
"-1890850101","20241015","1"
"-1890850101","20241016","1"
"-1890850101","20241017","1"
"-1890850101","20241018","1"
"-1890850101","20241019","1"
"-1890850101","20241020","1"
"-1890850101","20241021","1"
"-1890850101","20241022","1"
"-1890850101","20241023","1"
"-1890850101","20241024","1"
"-1890850101","20241025","1"
"-1890850101","20241026","1"
"-1890850101","20241027","1"
"-1890850101","20241028","1"
"-1890850101","20241029","1"
"-1890850101","20241030","1"
"-1890850101","20241031","1"
"-1890850101","20241101","1"
"-1890850101","20241102","1"
"-1890850101","20241103","1"
"-1890850101","20241104","1"
"-1890850101","20241105","1"
"-1890850101","20241106","1"
"-1890850101","20241107","1"
"-1890850101","20241108","1"
"-1890850101","20241109","1"
"-1890850101","20241110","1"
"-1890850101","20241111","1"
"-1890850101","20241112","1"
"-1890850101","20241113","1"
"-1890850101","20241114","1"
"-1890850101","20241115","1"
"-1890850101","20241116","1"
"-1890850101","20241117","1"
"-1890850101","20241118","1"
"-1890850101","20241119","1"
"-1890850101","20241120","1"
"-1890850101","20241121","1"
"-1890850101","20241122","1"
"-1890850101","20241123","1"
"-1890850101","20241124","1"
"-1890850101","20241125","1"
"-1890850101","20241126","1"
"-1890850101","20241127","1"
"-1890850101","20241128","1"
"-1890850101","20241129","1"
"-1890850101","20241130","1"
"-1890850101","20241201","1"
"-1890850101","20241202","1"
"-1890850101","20241203","1"
"-1890850101","20241204","1"
"-1890850101","20241205","1"
"-1890850101","20241206","1"
"-1890850101","20241207","1"
"-1890850101","20241208","1"
"-1890850101","20241209","1"
"-1890850101","20241210","1"
"-1890850101","20241211","1"
"-1890850101","20241212","1"
"-1890850101","20241213","1"
"-1890850101","20241214","1"
"-1890850101","20241215","1"
"-1890850101","20241216","1"
"-1890850101","20241217","1"
"-1890850101","20241218","1"
"-1890850101","20241219","1"
"-1890850101","20241220","1"
"-1890850101","20241221","1"
"-1890850101","20241222","1"
"-1890850101","20241223","1"
"-1890850101","20241224","1"
"-1890850101","20241225","1"
"-1890850101","20241226","1"
"-1890850101","20241227","1"
"-1890850101","20241228","1"
"-1890850101","20241229","1"
"-1890850101","20241230","1"
"-1890850101","20241231","1"
"-1890850101","20250101","1"
"-1890850101","20250102","1"
"-1890850101","20250103","1"
"-1890850101","20250104","1"
"-1890850101","20250105","1"
"-1890850101","20250106","1"
"-1890850101","20250107","1"
"-1890850101","20250108","1"
"-1890850101","20250109","1"
"-1890850101","20250110","1"
"-1890850101","20250111","1"
"-1890850101","20250112","1"
"-1890850101","20250113","1"
"-1890850101","20250114","1"
"-1890850101","20250115","1"
"-1890850101","20250116","1"
"-1890850101","20250117","1"
"-1890850101","20250118","1"
"-1890850101","20250119","1"
"-1890850101","20250120","1"
"-1890850101","20250121","1"
"-1890850101","20250122","1"
"-1890850101","20250123","1"
"-1890850101","20250124","1"
"-1890850101","20250125","1"
"-1890850101","20250126","1"
"-1890850101","20250127","1"
"-1890850101","20250128","1"
"-1890850101","20250129","1"
"-1890850101","20250130","1"
"-1890850101","20250131","1"
"-1890850101","20250201","1"
"-1890850101","20250202","1"
"-1890850101","20250203","1"
"-1890850101","20250204","1"
"-1890850101","20250205","1"
"-1890850101","20250206","1"
"-1890850101","20250207","1"
"-1890850101","20250208","1"
"-1890850101","20250209","1"
"-1890850101","20250210","1"
"-1890850101","20250211","1"
"-1890850101","20250212","1"
"-1890850101","20250213","1"
"-1890850101","20250214","1"
"-1890850101","20250215","1"
"-1890850101","20250216","1"
"-1890850101","20250217","1"
"-1890850101","20250218","1"
"-1890850101","20250219","1"
"-1890850101","20250220","1"
"-1890850101","20250221","1"
"-1890850101","20250222","1"
"-1890850101","20250223","1"
"-1890850101","20250224","1"
"-1890850101","20250225","1"
"-1890850101","20250226","1"
"-1890850101","20250227","1"
"-1890850101","20250228","1"
"-1890850101","20250301","1"
"-1890850101","20250302","1"
"-1890850101","20250303","1"
"-1890850101","20250304","1"
"-1890850101","20250305","1"
"-1890850101","20250306","1"
"-1890850101","20250307","1"
"-1890850101","20250308","1"
"-1890850101","20250309","1"
"-1890850101","20250310","1"
"-1890850101","20250311","1"
"-1890850101","20250312","1"
"-1890850101","20250313","1"
"-1890850101","20250314","1"
"-1890850101","20250315","1"
"-1890850101","20250316","1"
"-1890850101","20250317","1"
"-1890850101","20250318","1"
"-1890850101","20250319","1"
"-1890850101","20250320","1"
"-1890850101","20250321","1"
"-1890850101","20250322","1"
"-1890850101","20250323","1"
"-1890850101","20250324","1"
"-1890850101","20250325","1"
"-1890850101","20250326","1"
"-1890850101","20250327","1"
"-1890850101","20250328","1"
"-1890850101","20250329","1"
"-1890850101","20250330","1"
"-1890850101","20250331","1"
"-1890850101","20250401","1"
"-1890850101","20250402","1"
"-1890850101","20250403","1"
"-1890850101","20250404","1"
"-1890850101","20250405","1"
"-1890850101","20250406","1"
"-1890850101","20250407","1"
"-1890850101","20250408","1"
"-1890850101","20250409","1"
"-1890850101","20250410","1"
"-1890850101","20250411","1"
"-1890850101","20250412","1"
"-1890850101","20250413","1"
"-1890850101","20250414","1"
"-1890850101","20250415","1"
"-1890850101","20250416","1"
"-1890850101","20250417","1"
"-1890850101","20250418","1"
"-1890850101","20250419","1"
"-1890850101","20250420","1"
"-1890850101","20250421","1"
"-1890850101","20250422","1"
"-1890850101","20250423","1"
"-1890850101","20250424","1"
"-1890850101","20250425","1"
"-1890850101","20250426","1"
"-1890850101","20250427","1"
"-1890850101","20250428","1"
"-1890850101","20250429","1"
"-1890850101","20250430","1"
"-1890850101","20250501","1"
"-1890850101","20250502","1"
"-1890850101","20250503","1"
"-1890850101","20250504","1"
"-1890850101","20250505","1"
"-1890850101","20250506","1"
"-1890850101","20250507","1"
"-1890850101","20250508","1"
"-1890850101","20250509","1"
"-1890850101","20250510","1"
"-1890850101","20250511","1"
"-1890850101","20250512","1"
"-1890850101","20250513","1"
"-1890850101","20250514","1"
"-1890850101","20250515","1"
"-1890850101","20250516","1"
"-1890850101","20250517","1"
"-1890850101","20250518","1"
"-1890850101","20250519","1"
"-1890850101","20250520","1"
"-1890850101","20250521","1"
"-1890850101","20250522","1"
"-1890850101","20250523","1"
"-1890850101","20250524","1"
"-1890850101","20250525","1"
"-1890850101","20250526","1"
"-1890850101","20250527","1"
"-1890850101","20250528","1"
"-1890850101","20250529","1"
"-1890850101","20250530","1"
"-1890850101","20250531","1"
"-1890850101","20250601","1"
"-1890850101","20250602","1"
"-1890850101","20250603","1"
"-1890850101","20250604","1"
"-1890850101","20250605","1"
"-1890850101","20250606","1"
"-1890850101","20250607","1"
"-1890850101","20250608","1"
"-1890850101","20250609","1"
"-1890850101","20250610","1"
"-1890850101","20250611","1"
"-1890850101","20250612","1"
"-1890850101","20250613","1"
"-1890850101","20250614","1"
"-1890850101","20250615","1"
"-1890850101","20250616","1"
"-1890850101","20250617","1"
"-1890850101","20250618","1"
"-1890850101","20250619","1"
"-1890850101","20250620","1"
"-1890850101","20250621","1"
"-1890850101","20250622","1"
"-1890850101","20250623","1"
"-1890850101","20250624","1"
"-1890850101","20250625","1"
"-1890850101","20250626","1"
"-1890850101","20250627","1"
"-1890850101","20250628","1"
"-1890850101","20250629","1"
"-1890850101","20250630","1"
"-1890850101","20250701","1"
"-1890850101","20250702","1"
"-1890850101","20250703","1"
"-1890850101","20250704","1"
"-1890850101","20250705","1"
"-1890850101","20250706","1"
"-1890850101","20250707","1"
"-1890850101","20250708","1"
"-1890850101","20250709","1"
"-1890850101","20250710","1"
"-1890850101","20250711","1"
"-1890850101","20250712","1"
"-1890850101","20250713","1"
"-1890850101","20250714","1"
"-1890850101","20250715","1"
"-1890850101","20250716","1"
"-1890850101","20250717","1"
"-1890850101","20250718","1"
"-1890850101","20250719","1"
"-1890850101","20250720","1"
"-1890850101","20250721","1"
"-1890850101","20250722","1"
"-1890850101","20250723","1"
"-1890850101","20250724","1"
"-1890850101","20250725","1"
"-1890850101","20250726","1"
"-1890850101","20250727","1"
"-1890850101","20250728","1"
"-1890850101","20250729","1"
"-1890850101","20250730","1"
"-1890850101","20250731","1"
"-1890850101","20250801","1"
"-1890850101","20250802","1"
"-1890850101","20250803","1"
"-1890850101","20250804","1"
"-1890850101","20250805","1"
"-1890850101","20250806","1"
"-1890850101","20250807","1"
"-1890850101","20250808","1"
"-1890850101","20250809","1"
"-1890850101","20250810","1"
"-1890850101","20250811","1"
"-1890850101","20250812","1"
"-1890850101","20250813","1"
"-1890850101","20250814","1"
"-1890850101","20250815","1"
"-1890850101","20250816","1"
"-1890850101","20250817","1"
"-1890850101","20250818","1"
"-1890850101","20250819","1"
"-1890850101","20250820","1"
"-1890850101","20250821","1"
"-1890850101","20250822","1"
"-1890850101","20250823","1"
"-1890850101","20250824","1"
"-1890850101","20250825","1"
"-1890850101","20250826","1"
"-1890850101","20250827","1"
"-1890850101","20250828","1"
"-1890850101","20250829","1"
"-1890850101","20250830","1"
"-1890850101","20250831","1"
"-1890850101","20250901","1"
"-1890850101","20250902","1"
"-1890850101","20250903","1"
"-1890850101","20250904","1"
"-1890850101","20250905","1"
"-1890850101","20250906","1"
"-1890850101","20250907","1"
"-1890850101","20250908","1"
"-1890850101","20250909","1"
"-1890850101","20250910","1"
"-1890850101","20250911","1"
"-1890850101","20250912","1"
"-1890850101","20250913","1"
"-1890850101","20250914","1"
"-1890850101","20250915","1"
"-1890850101","20250916","1"
"-1890850101","20250917","1"
"-1890850101","20250918","1"
"-1890850101","20250919","1"
"-1890850101","20250920","1"
"-1890850101","20250921","1"
"-1890850101","20250922","1"
"-1890850101","20250923","1"
"-1890850101","20250924","1"
"-1890850101","20250925","1"
"-1890850101","20250926","1"
"-1890850101","20250927","1"
"-1890850101","20250928","1"
"-1890850101","20250929","1"
"-1890850101","20250930","1"
"-1890850101","20251001","1"
"-1890850101","20251002","1"
"-1890850101","20251003","1"
"-1890850101","20251004","1"
"-1890850101","20251005","1"
"-1890850101","20251006","1"
"-1890850101","20251007","1"
"-1890850101","20251008","1"
"-1890850101","20251009","1"
"-1890850101","20251010","1"
"-1890850101","20251011","1"
"-1890850101","20251012","1"
"-1890850101","20251013","1"
"-1890850101","20251014","1"
"-1890850101","20251015","1"
"-1890850101","20251016","1"
"-1890850101","20251017","1"
"-1890850101","20251018","1"
"-1890850101","20251019","1"
"-1890850101","20251020","1"
"-1890850101","20251021","1"
"-1890850101","20251022","1"
"-1890850101","20251023","1"
"-1890850101","20251024","1"
"-1890850101","20251025","1"
"-1890850101","20251026","1"
"-1890850101","20251027","1"
"-1890850101","20251028","1"
"-1890850101","20251029","1"
"-1890850101","20251030","1"
"-1890850101","20251031","1"
"-1890850101","20251101","1"
"-1890850101","20251102","1"
"-1890850101","20251103","1"
"-1890850101","20251104","1"
"-1890850101","20251105","1"
"-1890850101","20251106","1"
"-1890850101","20251107","1"
"-1890850101","20251108","1"
"-1890850101","20251109","1"
"-1890850101","20251110","1"
"-1890850101","20251111","1"
"-1890850101","20251112","1"
"-1890850101","20251113","1"
"-1890850101","20251114","1"
"-1890850101","20251115","1"
"-1890850101","20251116","1"
"-1890850101","20251117","1"
"-1890850101","20251118","1"
"-1890850101","20251119","1"
"-1890850101","20251120","1"
"-1890850101","20251121","1"
"-1890850101","20251122","1"
"-1890850101","20251123","1"
"-1890850101","20251124","1"
"-1890850101","20251125","1"
"-1890850101","20251126","1"
"-1890850101","20251127","1"
"-1890850101","20251128","1"
"-1890850101","20251129","1"
"-1890850101","20251130","1"
"-1890850101","20251201","1"
"-1890850101","20251202","1"
"-1890850101","20251203","1"
"-1890850101","20251204","1"
"-1890850101","20251205","1"
"-1890850101","20251206","1"
"-1890850101","20251207","1"
"-1890850101","20251208","1"
"-1890850101","20251209","1"
"-1890850101","20251210","1"
"-1890850101","20251211","1"
"-1890850101","20251212","1"
"-1890850101","20251213","1"
"-1890850101","20251214","1"
"-1890850101","20251215","1"
"-1890850101","20251216","1"
"-1890850101","20251217","1"
"-1890850101","20251218","1"
"-1890850101","20251219","1"
"-1890850101","20251220","1"
"-1890850101","20251221","1"
"-1890850101","20251222","1"
"-1890850101","20251223","1"
"-1890850101","20251224","1"
"-1890850101","20251225","1"
"-1890850101","20251226","1"
"-1890850101","20251227","1"
"-1890850101","20251228","1"
"-1890850101","20251229","1"
"-1890850101","20251230","1"
"-1890850101","20251231","1"
"-1890850101","20230211","1"
"-1890850101","20230212","1"
"-1890850101","20230213","1"
"-1890850101","20230214","1"
"-1890850101","20230215","1"
"-1890850101","20230216","1"
"-1890850101","20230217","1"
"-1890850101","20230218","1"
"-1890850101","20230219","1"
"-1890850101","20230220","1"
"-1890850101","20230221","1"
"-1890850101","20230222","1"
"-1890850101","20230223","1"
"-1890850101","20230224","1"
"-1890850101","20230225","1"
"-1890850101","20230226","1"
"-1890850101","20230227","1"
"-1890850101","20230228","1"
"-1890850101","20230301","1"
"-1890850101","20230302","1"
"-1890850101","20230303","1"
"-1890850101","20230304","1"
"-1890850101","20230305","1"
"-1890850101","20230306","1"
"-1890850101","20230307","1"
"-1890850101","20230308","1"
"-1890850101","20230309","1"
"-1890850101","20230310","1"
"-1890850101","20230311","1"
"-1890850101","20230312","1"
"-1890850101","20230313","1"
"-1890850101","20230314","1"
"-1890850101","20230315","1"
"-1890850101","20230316","1"
"-1890850101","20230317","1"
"-1890850101","20230318","1"
"-1890850101","20230319","1"
"-1890850101","20230320","1"
"-1890850101","20230321","1"
"-1890850101","20230322","1"
"-1890850101","20230323","1"
"-1890850101","20230324","1"
"-1890850101","20230325","1"
"-1890850101","20230326","1"
"-1890850101","20230327","1"
"-1890850101","20230328","1"
"-1890850101","20230329","1"
"-1890850101","20230330","1"
"-1890850101","20230331","1"
"-1890850101","20230401","1"
"-1890850101","20230402","1"
"-1890850101","20230403","1"
"-1890850101","20230404","1"
"-1890850101","20230405","1"
"-1890850101","20230406","1"
"-1890850101","20230407","1"
"-1890850101","20230408","1"
"-1890850101","20230409","1"
"-1890850101","20230410","1"
"-1890850101","20230411","1"
"-1890850101","20230412","1"
"-1890850101","20230413","1"
"-1890850101","20230414","1"
"-1890850101","20230415","1"
"-1890850101","20230416","1"
"-1890850101","20230417","1"
"-1890850101","20230418","1"
"-1890850101","20230419","1"
"-1890850101","20230420","1"
"-1890850101","20230421","1"
"-1890850101","20230422","1"
"-1890850101","20230423","1"
"-1890850101","20230424","1"
"-1890850101","20230425","1"
"-1890850101","20230426","1"
"-1890850101","20230427","1"
"-1890850101","20230428","1"
"-1890850101","20230429","1"
"-1890850101","20230430","1"
"-1890850101","20230501","1"
"-1890850101","20230502","1"
"-1890850101","20230503","1"
"-1890850101","20230504","1"
"-1890850101","20230505","1"
"-1890850101","20230506","1"
"-1890850101","20230507","1"
"-1890850101","20230508","1"
"-1890850101","20230509","1"
"-1890850101","20230510","1"
"-1890850101","20230511","1"
"-1890850101","20230512","1"
"-1890850101","20230513","1"
"-1890850101","20230514","1"
"-1890850101","20230515","1"
"-1890850101","20230516","1"
"-1890850101","20230517","1"
"-1890850101","20230518","1"
"-1890850101","20230519","1"
"-1890850101","20230520","1"
"-1890850101","20230521","1"
"-1890850101","20230522","1"
"-1890850101","20230523","1"
"-1890850101","20230524","1"
"-1890850101","20230525","1"
"-1890850101","20230526","1"
"-1890850101","20230527","1"
"-1890850101","20230528","1"
"-1890850101","20230529","1"
"-1890850101","20230530","1"
"-1890850101","20230531","1"
"-1890850101","20230601","1"
"-1890850101","20230602","1"
"-1890850101","20230603","1"
"-1890850101","20230604","1"
"-1890850101","20230605","1"
"-1890850101","20230606","1"
"-1890850101","20230607","1"
"-1890850101","20230608","1"
"-1890850101","20230609","1"
"-1890850101","20230610","1"
"-1890850101","20230611","1"
"-1890850101","20230612","1"
"-1890850101","20230613","1"
"-1890850101","20230614","1"
"-1890850101","20230615","1"
"-1890850101","20230616","1"
"-1890850101","20230617","1"
"-1890850101","20230618","1"
"-1890850101","20230619","1"
"-1890850101","20230620","1"
"-1890850101","20230621","1"
"-1890850101","20230622","1"
"-1890850101","20230623","1"
"-1890850101","20230624","1"
"-1890850101","20230625","1"
"-1890850101","20230626","1"
"-1890850101","20230627","1"
"-1890850101","20230628","1"
"-1890850101","20230629","1"
"-1890850101","20230630","1"
"-1890850101","20230701","1"
"-1890850101","20230702","1"
"-1890850101","20230703","1"
"-1890850101","20230704","1"
"-1890850101","20230705","1"
"-1890850101","20230706","1"
"-1890850101","20230707","1"
"-1890850101","20230708","1"
"-1890850101","20230709","1"
"-1890850101","20230710","1"
"-1890850101","20230711","1"
"-1890850101","20230712","1"
"-1890850101","20230713","1"
"-1890850101","20230714","1"
"-1890850101","20230715","1"
"-1890850101","20230716","1"
"-1890850101","20230717","1"
"-1890850101","20230718","1"
"-1890850101","20230719","1"
"-1890850101","20230720","1"
"-1890850101","20230721","1"
"-1890850101","20230722","1"
"-1890850101","20230723","1"
"-1890850101","20230724","1"
"-1890850101","20230725","1"
"-1890850101","20230726","1"
"-1890850101","20230727","1"
"-1890850101","20230728","1"
"-1890850101","20230729","1"
"-1890850101","20230730","1"
"-1890850101","20230731","1"
"-1890850101","20230801","1"
"-1890850101","20230802","1"
"-1890850101","20230803","1"
"-1890850101","20230804","1"
"-1890850101","20230805","1"
"-1890850101","20230806","1"
"-1890850101","20230807","1"
"-1890850101","20230808","1"
